         1285522 function calls (1208653 primitive calls) in 1.802 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       22    0.002    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir_utils.py:1464(build_definitions)
      440    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\bytecode.py:250(<genexpr>)
      678    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:538(__iter__)
      440    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\bytecode.py:171(_fetch_opcode)
      498    0.002    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\warnings.py:458(__enter__)
       18    0.000    0.000    0.002    0.000 {method 'throw' of 'generator' objects}
        3    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\functools.py:770(_find_impl)
        1    0.000    0.000    0.002    0.002 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\cpython\cmathimpl.py:1(<module>)
       34    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\interpreter.py:1126(op_COMPARE_OP)
      207    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:456(__init__)
        3    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\functools.py:729(_compose_mro)
      244    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\extending.py:247(generic_resolve)
      303    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:244(_next)
        1    0.000    0.000    0.002    0.002 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\cpython\rangeobj.py:30(range1_impl)
      314    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\ffi.py:188(close)
       71    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:514(descr)
     1233    0.001    0.000    0.002    0.000 {built-in method builtins.all}
      226    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\np\numpy_support.py:268(supported_ufunc_loop)
       37    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\interpreter.py:715(op_LOAD_ATTR)
       22    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:304(find_branches)
      133    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\extending.py:233(get_attr_fe_type)
      149    0.001    0.000    0.002    0.000 {method 'sort' of 'list' objects}
       57    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:147(__enter__)
    96/17    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\sre_compile.py:71(_compile)
      149    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\cffi\api.py:194(typeof)
     5826    0.002    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:40(<genexpr>)
     2358    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\controlflow.py:69(add_node)
       44    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:320(pre_block)
      108    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:298(op_LOAD_FAST)
        3    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\functools.py:741(<listcomp>)
       22    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\itanium_mangler.py:198(mangle_args)
      242    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler_machinery.py:179(_validate_pass)
       83    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\context.py:8(get_global_context)
       12    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\llvmpy\core.py:170(add_function)
       11    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\packer.py:104(from_arguments)
        1    0.000    0.000    0.002    0.002 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\setdecl.py:1(<module>)
       90    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\functools.py:738(is_related)
        6    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\collections\__init__.py:313(namedtuple)
  775/772    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:130(_get_reference)
      255    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\llvmpy\core.py:126(null)
       50    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\pkg_resources\__init__.py:1393(_get_metadata_path)
     6535    0.002    0.000    0.002    0.000 {method 'items' of 'dict' objects}
       37    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typed_passes.py:551(_do_work_getattr)
       25    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\cpython\numbers.py:1226(literal_int_to_number)
        2    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ssa.py:154(_run_block_rewrite)
        4    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:797(__call__)
       22    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\itanium_mangler.py:202(<listcomp>)
       96    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:479(descr)
       18    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:444(insert_const_string)
     1594    0.002    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\templates.py:256(__init__)
       50    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\pkg_resources\__init__.py:1472(_fn)
      207    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\value.py:206(is_declaration)
        5    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:256(_verify_declare_only_symbols)
      188    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numpy\__init__.py:266(__getattr__)
   148/43    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\packer.py:123(_assign_names)
      452    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\np\numpy_support.py:378(<listcomp>)
      203    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:638(descr)
       58    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\itanium_mangler.py:155(mangle_type_or_value)
        1    0.000    0.000    0.002    0.002 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\cmathdecl.py:1(<module>)
       84    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\interpreter.py:286(_remove_unused_temporaries)
        3    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:985(make_helper)
        3    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:981(_make_helper)
       62    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:805(branch)
      242    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\runtime\nrtopt.py:29(_extract_functions)
      564    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:27(as_pointer)
       87    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\runtime\nrtopt.py:120(_move_and_group_decref_after_all_increfs)
       84    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\interpreter.py:185(_start_new_block)
       86    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\rewrites\ir_print.py:11(match)
       46    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\linecache.py:37(getlines)
      498    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\warnings.py:181(_add_filter)
        2    0.000    0.000    0.002    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:383(return_user_exc)
        7    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:1292(unserialize)
       11    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\packer.py:109(<listcomp>)
      173    0.001    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\value.py:143(name)
       22    0.000    0.000    0.002    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:124(contains_nrt_meminfo)
      127    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:418(wrap_constant_value)
        7    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:831(gil_ensure)
        7    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:599(from_argument)
      107    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:1017(lock_type)
        7    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:542(_from)
     1185    0.001    0.000    0.001    0.000 {built-in method builtins.max}
        1    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\arraydecl.py:1(<module>)
      440    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\bytecode.py:148(_patched_opargs)
      103    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:324(descr)
        1    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\linecache.py:82(updatecache)
        6    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\errors.py:582(__init__)
       12    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\dispatcher.py:43(__init__)
      388    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:121(_to_string)
       22    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\postproc.py:218(remove_dels)
       11    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\bytecode.py:301(from_function)
        5    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:548(scan_defined_symbols)
     1302    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1146(get_inst)
        9    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:407(check_try_status)
      720    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler_machinery.py:405(get)
      232    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\npydecl.py:54(<listcomp>)
      185    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\utils.py:98(erase_traceback)
        5    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\decorators.py:205(generated_jit)
       65    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1164(create_module)
       30    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\interpreter.py:832(op_CALL_FUNCTION)
       45    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\interpreter.py:735(op_LOAD_GLOBAL)
       28    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\targets.py:9(get_process_triple)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:1358(from_native_value)
        1    0.001    0.001    0.001    0.001 {built-in method _imp.create_dynamic}
       51    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:18(wrapped)
       11    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler.py:474(define_typed_pipeline)
     2131    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:251(__hash__)
        3    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:345(nrt)
       11    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\untyped_passes.py:426(run_pass)
      207    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\extending.py:57(overload)
  262/259    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\context.py:641(unify_pairs)
        2    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:184(emit_environment_sentry)
      498    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\warnings.py:477(__exit__)
      484    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:251(goto_block)
       13    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\pkg_resources\__init__.py:2513(parse_group)
      337    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\byteflow.py:1243(has_active_try)
       53    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\cpython\numbers.py:1333(constant_integer)
       55    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:70(_best_signature)
      479    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:836(__init__)
       11    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:575(find_literally_calls)
       22    0.000    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:96(traverse_models)
      511    0.001    0.000    0.001    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\runtime\nrtopt.py:79(_examine_refct_op)
        1    0.000    0.000    0.001    0.001 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\cpython\unicode.py:196(box_unicode_str)
