         139373 function calls (131296 primitive calls) in 0.287 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       40    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\context.py:414(install_registry)
       57    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\controlflow.py:428(_find_dominance_frontier)
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\codegen.py:707(_pass_manager_builder)
      210    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:116(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:407(check_try_status)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cpu.py:95(get_env_body)
      310    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\ffi.py:267(detach)
       10    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:347(descr)
       48    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:182(__hash__)
        7    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\targets.py:9(get_process_triple)
  227/188    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       75    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:344(_set_terminator)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:202(from_argument)
     1503    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\llvmpy\passes.py:33(create_pass_manager_builder)
      140    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\os.py:670(__getitem__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\untyped_passes.py:59(run_pass)
       17    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:515(<listcomp>)
  207/202    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\types.py:127(__eq__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:1271(print_string)
       13    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:568(icmp_unsigned)
      116    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:819(__getitem__)
       23    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\abstract.py:47(_intern)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\bytecode.py:196(__init__)
       75    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:813(_format_name)
      114    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir_utils.py:2075(<listcomp>)
       44    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler_machinery.py:192(add_pass)
       98    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:251(goto_block)
       80    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\templates.py:94(__repr__)
       60    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:233(_next)
       35    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:54(add_type)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:509(type_may_always_need_nrt)
       45    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\llvmpy\core.py:126(null)
      289    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\ffi.py:250(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:710(fold_call_args)
       13    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\misc.py:71(maybe_literal)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:1137(make_none)
      698    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\ctypes\__init__.py:47(create_string_buffer)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:351(set_static_user_exc)
        9    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
       14    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:361(install_registry)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:70(_best_signature)
       11    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:352(get_c_object)
      190    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\utils.py:360(stream_list)
       42    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir.py:1191(find_exprs)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:283(raise_object)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typed_passes.py:753(_strip_phi_nodes)
     1067    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:182(block)
       86    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:1014(copy_type)
       11    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:76(_dispose)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cpu.py:64(load_additional_registries)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:837(ret)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:240(unpack_tuple)
       24    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:91(liveness)
       21    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:21(_escape_string)
       14    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\copy.py:66(copy)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ir_utils.py:1890(raise_on_unsupported_feature)
      702    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       11    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:757(get_c_value)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:320(pre_block)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:725(<listcomp>)
       71    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\_utils.py:9(__init__)
       61    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\inspect.py:2821(<genexpr>)
      991    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:229(_get_name)
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\transforms.py:93(populate)
      859    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       44    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler_machinery.py:179(_validate_pass)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\packer.py:115(assign_names)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:696(_cast_var)
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:87(_sort_signatures)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:206(incref)
      202    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:658(get_field_position)
       13    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\pprint.py:219(_pprint_list)
      235    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\logging\__init__.py:1424(debug)
       13    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:294(descr)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:124(contains_nrt_meminfo)
      464    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\controlflow.py:479(<listcomp>)
        5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\transforms.py:90(_populate_function_pm)
      256    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x00007FFC8E95CC90}
      499    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler.py:248(__getattr__)
        7    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ssa.py:310(on_other)
       91    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\module.py:138(add_global)
       88    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:669(get_type)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:209(__call__)
       14    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\cffi_utils.py:39(is_cffi_func)
      347    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       28    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:1088(check_var)
       13    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\pprint.py:362(_format_items)
        9    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:79(get_function)
       20    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\ssa.py:279(on_assign)
       27    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
        8    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\module.py:89(get_global_variable)
       11    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\instructions.py:30(descr)
       10    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:147(wrapped)
       15    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\module.py:7(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\itanium_mangler.py:198(mangle_args)
        3    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\models.py:96(traverse_models)
      186    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\templates.py:319(<genexpr>)
      132    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler_machinery.py:405(get)
      160    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\builder.py:228(position_at_end)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\callconv.py:438(return_status_propagate)
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\np\ufunc\array_exprs.py:32(match)
      127    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\misc.py:47(unliteral)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\base.py:454(insert_const_bytes)
       24    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:127(_to_string)
       57    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\llvmpy\core.py:85(function)
       22    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\types\scalars.py:89(can_convert_to)
      100    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\lowering.py:305(typeof)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:105(union)
        4    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\itanium_mangler.py:202(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\cgutils.py:261(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\pythonapi.py:1046(string_as_string)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typeinfer.py:425(fold_arg_vars)
      782    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\itanium_mangler.py:155(mangle_type_or_value)
     23/5    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\datamodel\packer.py:123(_assign_names)
       47    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\binding\ffi.py:183(__init__)
       56    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\llvmlite\ir\values.py:554(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\typing\context.py:261(resolve_getattr)
        2    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\compiler.py:474(define_typed_pipeline)
        1    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\cpython\unicode.py:108(compile_time_get_string_data)
      386    0.000    0.000    0.000    0.000 C:\Users\UserA\anaconda3\envs\PyConcurrent\lib\site-packages\numba\core\analysis.py:69(<genexpr>)
